"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43475","Syria",1,0,2023-01-11,2023-01-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43476","Syria",1,0,2023-01-12,2023-01-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43476","Syria",1,0,2023-01-12,2023-01-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-01-14;2023-01-14","Syria",1,0,2023-01-14,2023-01-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43478","Syria",1,0,2023-01-14,2023-01-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43480","Syria",1,1,2023-01-16,2023-01-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43480","Syria",1,0,2023-01-16,2023-01-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43480","Syria",1,1,2023-01-16,2023-01-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43482","Syria",1,0,2023-01-18,2023-01-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43482","Syria",1,0,2023-01-18,2023-01-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43482","Syria",1,0,2023-01-18,2023-01-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-01-19;2023-01-19","Syria",1,0,2023-01-19,2023-01-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43483","Syria",1,0,2023-01-19,2023-01-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-01-20;2023-01-21","Syria",1,0,2023-01-20,2023-01-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43484","Syria",1,0,2023-01-20,2023-01-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43492","Syria",1,1,2023-01-21,2023-01-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43486","Syria",1,0,2023-01-22,2023-01-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43486","Syria",1,0,2023-01-22,2023-01-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43486","Syria",1,1,2023-01-22,2023-01-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43487","Syria",1,0,2023-01-23,2023-01-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43487","Syria",1,0,2023-01-23,2023-01-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43487","Syria",1,0,2023-01-23,2023-01-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43487","Syria",1,0,2023-01-23,2023-01-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43487","Syria",1,0,2023-01-23,2023-01-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43490","Syria",1,0,2023-01-26,2023-01-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43490","Syria",1,0,2023-01-26,2023-01-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43490","Syria",1,0,2023-01-26,2023-01-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43490","Syria",1,0,2023-01-26,2023-01-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43492","Syria",1,0,2023-01-28,2023-01-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43492","Syria",1,0,2023-01-28,2023-01-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43493","Syria",1,0,2023-01-29,2023-01-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43493","Syria",1,1,2023-01-29,2023-01-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43493","Syria",1,0,2023-01-29,2023-01-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43493","Syria",1,0,2023-01-29,2023-01-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43494","Syria",1,0,2023-01-30,2023-01-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43494","Syria",1,0,2023-01-30,2023-01-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-01-30;2023-01-31","Syria",1,0,2023-01-30,2023-01-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43494","Syria",1,0,2023-01-30,2023-01-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43497","Syria",1,0,2023-01-30,2023-01-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43495","Syria",1,0,2023-01-31,2023-01-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43495","Syria",1,0,2023-01-31,2023-01-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43496","Syria",1,0,2023-02-01,2023-02-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43496","Syria",1,0,2023-02-01,2023-02-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43496","Syria",1,0,2023-02-01,2023-02-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43498","Syria",1,0,2023-02-03,2023-02-03
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43499","Syria",1,0,2023-02-04,2023-02-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43499","Syria",1,0,2023-02-04,2023-02-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43500","Syria",1,0,2023-02-05,2023-02-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43500","Syria",1,0,2023-02-05,2023-02-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43500","Syria",1,0,2023-02-05,2023-02-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43504","Syria",1,0,2023-02-09,2023-02-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43508","Syria",1,0,2023-02-13,2023-02-13
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43509","Syria",1,1,2023-02-14,2023-02-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43514","Syria",1,0,2023-02-19,2023-02-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43514","Syria",1,0,2023-02-19,2023-02-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43517","Syria",1,0,2023-02-22,2023-02-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43517","Syria",1,2,2023-02-22,2023-02-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43517","Syria",1,0,2023-02-22,2023-02-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43517","Syria",1,0,2023-02-23,2023-02-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43520","Syria",1,0,2023-02-25,2023-02-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43520","Syria",1,0,2023-02-25,2023-02-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43521","Syria",1,1,2023-02-26,2023-02-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43523","Syria",1,0,2023-02-28,2023-02-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43524","Syria",1,0,2023-03-01,2023-03-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43524","Syria",1,0,2023-03-01,2023-03-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43525","Syria",1,0,2023-03-02,2023-03-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43528","Syria",1,0,2023-03-05,2023-03-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43528","Syria",1,0,2023-03-05,2023-03-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43529","Syria",1,0,2023-03-06,2023-03-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43529","Syria",1,0,2023-03-06,2023-03-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43531","Syria",1,0,2023-03-07,2023-03-07
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43531","Syria",1,0,2023-03-08,2023-03-08
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43532","Syria",1,0,2023-03-09,2023-03-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43534","Syria",1,0,2023-03-11,2023-03-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43535","Syria",1,0,2023-03-12,2023-03-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43536","Syria",1,0,2023-03-13,2023-03-13
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43538","Syria",1,0,2023-03-15,2023-03-15
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43539","Syria",1,0,2023-03-16,2023-03-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43540","Syria",1,0,2023-03-16,2023-03-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43540","Syria",1,0,2023-03-17,2023-03-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43540","Syria",1,0,2023-03-17,2023-03-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43543","Syria",1,0,2023-03-20,2023-03-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43546","Syria",1,0,2023-03-23,2023-03-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43546","Syria",1,0,2023-03-23,2023-03-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43547","Syria",1,0,2023-03-24,2023-03-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43547","Syria",1,0,2023-03-24,2023-03-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43547","Syria",1,0,2023-03-24,2023-03-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43548","Syria",1,0,2023-03-25,2023-03-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43548","Syria",1,0,2023-03-25,2023-03-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43549","Syria",1,0,2023-03-26,2023-03-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43550","Syria",1,0,2023-03-27,2023-03-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43550","Syria",1,0,2023-03-27,2023-03-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43551","Syria",1,0,2023-03-28,2023-03-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-03-30;2023-03-31","Syria",1,0,2023-03-30,2023-03-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43554","Syria",1,0,2023-03-31,2023-03-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43554","Syria",1,0,2023-03-31,2023-03-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43554","Syria",1,0,2023-03-31,2023-03-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43555","Syria",1,0,2023-04-01,2023-04-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43555","Syria",1,0,2023-04-01,2023-04-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43555","Syria",1,0,2023-04-01,2023-04-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43555","Syria",1,0,2023-04-01,2023-04-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43555","Syria",1,0,2023-04-01,2023-04-01
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43556","Syria",1,0,2023-04-02,2023-04-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43556","Syria",1,0,2023-04-02,2023-04-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43557","Syria",1,0,2023-04-03,2023-04-03
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43558","Syria",1,0,2023-04-04,2023-04-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43558","Syria",1,0,2023-04-04,2023-04-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43559","Syria",1,0,2023-04-04,2023-04-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43560","Syria",1,0,2023-04-06,2023-04-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43561","Syria",1,0,2023-04-06,2023-04-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43560","Syria",1,0,2023-04-06,2023-04-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43561","Syria",1,0,2023-04-07,2023-04-07
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43561","Syria",1,0,2023-04-07,2023-04-07
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43562","Syria",1,0,2023-04-08,2023-04-08
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43562","Syria",1,0,2023-04-08,2023-04-08
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43563","Syria",1,1,2023-04-09,2023-04-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43563","Syria",1,0,2023-04-09,2023-04-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43563","Syria",1,0,2023-04-09,2023-04-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43564","Syria",1,0,2023-04-10,2023-04-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43565","Syria",1,0,2023-04-11,2023-04-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43565","Syria",1,0,2023-04-11,2023-04-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43566","Syria",1,0,2023-04-12,2023-04-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43567","Syria",1,0,2023-04-13,2023-04-13
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43568","Syria",1,0,2023-04-14,2023-04-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43568","Syria",1,0,2023-04-14,2023-04-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43568","Syria",1,0,2023-04-14,2023-04-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43570","Syria",1,0,2023-04-16,2023-04-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43570","Syria",1,0,2023-04-16,2023-04-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43570","Syria",1,0,2023-04-16,2023-04-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43571","Syria",1,0,2023-04-17,2023-04-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43571","Syria",1,0,2023-04-17,2023-04-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43571","Syria",1,0,2023-04-17,2023-04-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43572","Syria",1,0,2023-04-18,2023-04-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43572","Syria",1,0,2023-04-19,2023-04-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43573","Syria",1,0,2023-04-19,2023-04-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43573","Syria",1,0,2023-04-19,2023-04-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43573","Syria",1,0,2023-04-19,2023-04-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43574","Syria",1,2,2023-04-20,2023-04-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43574","Syria",1,0,2023-04-20,2023-04-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43574","Syria",1,0,2023-04-20,2023-04-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43574","Syria",1,0,2023-04-20,2023-04-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43575","Syria",1,0,2023-04-21,2023-04-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43576","Syria",1,0,2023-04-22,2023-04-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43580","Syria",1,0,2023-04-26,2023-04-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43580","Syria",1,1,2023-04-26,2023-04-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43581","Syria",1,0,2023-04-27,2023-04-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43581","Syria",1,0,2023-04-27,2023-04-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43581","Syria",1,0,2023-04-27,2023-04-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-04-28;2023-04-28","Syria",1,0,2023-04-28,2023-04-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43586","Syria",1,0,2023-05-02,2023-05-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43586","Syria",1,0,2023-05-02,2023-05-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43588","Syria",1,0,2023-05-04,2023-05-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43590","Syria",1,0,2023-05-06,2023-05-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43590","Syria",1,0,2023-05-06,2023-05-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43594","Syria",1,0,2023-05-10,2023-05-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43594","Syria",1,0,2023-05-10,2023-05-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43595","Syria",1,0,2023-05-10,2023-05-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43598","Syria",1,0,2023-05-14,2023-05-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43601","Syria",1,0,2023-05-17,2023-05-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43602","Syria",1,0,2023-05-18,2023-05-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43603","Syria",1,0,2023-05-19,2023-05-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43603","Syria",1,0,2023-05-19,2023-05-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43604","Syria",1,0,2023-05-20,2023-05-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43604","Syria",1,0,2023-05-20,2023-05-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43606","Syria",1,0,2023-05-22,2023-05-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43607","Syria",1,0,2023-05-23,2023-05-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43609","Syria",1,1,2023-05-25,2023-05-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43609","Syria",1,0,2023-05-25,2023-05-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43610","Syria",1,0,2023-05-26,2023-05-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-05-26;2023-05-29","Syria",1,0,2023-05-26,2023-05-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43611","Syria",1,1,2023-05-27,2023-05-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43612","Syria",1,0,2023-05-28,2023-05-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43612","Syria",1,0,2023-05-28,2023-05-28
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43613","Syria",1,0,2023-05-29,2023-05-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43614","Syria",1,0,2023-05-30,2023-05-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43614","Syria",1,0,2023-05-30,2023-05-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43620","Syria",1,0,2023-06-05,2023-06-05
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43621","Syria",1,0,2023-06-06,2023-06-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43622","Syria",1,0,2023-06-07,2023-06-07
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43623","Syria",1,0,2023-06-08,2023-06-08
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43624","Syria",1,0,2023-06-09,2023-06-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43625","Syria",1,0,2023-06-10,2023-06-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43625","Syria",1,0,2023-06-10,2023-06-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43625","Syria",1,1,2023-06-10,2023-06-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43625","Syria",1,0,2023-06-10,2023-06-10
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43627","Syria",1,0,2023-06-12,2023-06-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43627","Syria",1,0,2023-06-12,2023-06-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43627","Syria",1,0,2023-06-12,2023-06-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-06-12;2023-06-12","Syria",1,0,2023-06-12,2023-06-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43628","Syria",1,0,2023-06-13,2023-06-13
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43629","Syria",1,0,2023-06-14,2023-06-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43629","Syria",1,0,2023-06-14,2023-06-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43630","Syria",1,0,2023-06-15,2023-06-15
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43631","Syria",1,0,2023-06-16,2023-06-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43635","Syria",1,0,2023-06-20,2023-06-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43635","Syria",1,1,2023-06-20,2023-06-20
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43636","Syria",1,0,2023-06-21,2023-06-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43636","Syria",1,3,2023-06-21,2023-06-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43637","Syria",1,2,2023-06-22,2023-06-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43637","Syria",1,1,2023-06-22,2023-06-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43638","Syria",1,0,2023-06-23,2023-06-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43639","Syria",1,1,2023-06-24,2023-06-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-06-24;2023-06-24","Syria",1,2,2023-06-24,2023-06-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43639","Syria",1,0,2023-06-24,2023-06-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43639","Syria",1,0,2023-06-24,2023-06-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43639","Syria",1,0,2023-06-24,2023-06-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43640","Syria",1,6,2023-06-25,2023-06-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43640","Syria",1,1,2023-06-25,2023-06-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43641","Syria",1,0,2023-06-26,2023-06-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43642","Syria",1,0,2023-06-27,2023-06-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43642","Syria",1,0,2023-06-27,2023-06-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43642","Syria",1,0,2023-06-27,2023-06-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43642","Syria",1,1,2023-06-27,2023-06-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43642","Syria",1,0,2023-06-27,2023-06-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43647","Syria",1,0,2023-07-02,2023-07-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43647","Syria",1,0,2023-07-02,2023-07-02
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43648","Syria",1,0,2023-07-03,2023-07-03
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43648","Syria",1,0,2023-07-03,2023-07-03
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43649","Syria",1,0,2023-07-04,2023-07-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43649","Syria",1,4,2023-07-04,2023-07-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43649","Syria",1,1,2023-07-04,2023-07-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43652","Syria",1,0,2023-07-04,2023-07-04
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43651","Syria",1,0,2023-07-06,2023-07-06
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-07-07;2023-07-07","Syria",1,0,2023-07-07,2023-07-07
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43654","Syria",1,1,2023-07-09,2023-07-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43654","Syria",1,0,2023-07-09,2023-07-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43654","Syria",1,0,2023-07-09,2023-07-09
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43656","Syria",1,0,2023-07-11,2023-07-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43656","Syria",1,1,2023-07-11,2023-07-11
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43657","Syria",1,1,2023-07-12,2023-07-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43657","Syria",1,0,2023-07-12,2023-07-12
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43658","Syria",1,0,2023-07-13,2023-07-13
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43659","Syria",1,0,2023-07-14,2023-07-14
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43661","Syria",1,0,2023-07-16,2023-07-16
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43662","Syria",1,1,2023-07-17,2023-07-17
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43663","Syria",1,0,2023-07-18,2023-07-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43663","Syria",1,0,2023-07-18,2023-07-18
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43664","Syria",1,0,2023-07-19,2023-07-19
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43666","Syria",1,0,2023-07-21,2023-07-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43666","Syria",1,0,2023-07-21,2023-07-21
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43667","Syria",1,0,2023-07-22,2023-07-22
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43668","Syria",1,0,2023-07-23,2023-07-23
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43669","Syria",1,0,2023-07-24,2023-07-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43669","Syria",1,0,2023-07-24,2023-07-24
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","2023-07-25;2023-07-26","Syria",1,0,2023-07-25,2023-07-25
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43671","Syria",1,0,2023-07-26,2023-07-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43671","Syria",1,0,2023-07-26,2023-07-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43671","Syria",1,2,2023-07-26,2023-07-26
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43672","Syria",1,0,2023-07-27,2023-07-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43672","Syria",1,0,2023-07-27,2023-07-27
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43674","Syria",1,0,2023-07-29,2023-07-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43674","Syria",1,0,2023-07-29,2023-07-29
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43675","Syria",1,0,2023-07-30,2023-07-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43675","Syria",1,0,2023-07-30,2023-07-30
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43676","Syria",1,0,2023-07-31,2023-07-31
2023,1,"Syria: Government","Government of Syria","Syrian insurgents","43678","Syria",1,1,2023-08-01,2023-08-01
